,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,Mg [mg/kg]
463,37.184,-3.0667,0.0756382724886661,1517.0,1433.0,1539.0,1937.0,2037.0,2218.0,2369.0,2254.0,2489.0,1006.0,15.0,2978.0,2389.0,-1690140845.0704217,1572700296.7359054,3797709923.6641245,2531645569.620253,4972527472.52746,3569739952.718676,-2300000000.0000024,7366771159.874617,-18445273631.840794,-2313258636.788048,12335553705.245638,-1000509597.4180398,6.565072719932243e+16,3.301201226896468e+16,-1.208076673705985e+16,6.179447855461283e+16,-3.85381186760654e+16,-1.3876453788933045e+17,1.9333542319749258e+17,-8.091550091446847e+17,2.0064695267478538e+17,3.4194239827342864e+16,-5.552066320842501e+16,1.0,0.87297897939747,0.8501106624986255,0.9344433719319623,0.9379122162285106,0.9801008838609079,1.0,0.9229156324007818,1.0,0.3958306694881624,0.005316923167786383,1.0,1.0
464,37.1673,-3.1333,0.169798878997692,1321.0,1191.0,1195.0,1259.0,1430.0,1763.0,1973.0,1774.0,2232.0,1048.0,10.0,1675.0,1145.0,-2615694164.9899383,59347181.008902095,610687022.9007638,4329113924.050632,9148351648.351625,4964539007.092198,-3980000000.0000043,14357366771.159891,-14726368159.20398,-2422969187.6750693,6931723563.696924,-900288771.8702226,5.3823769537199976e+16,8180116348543944.0,3.548117272089572e+16,1.2200601833673398e+17,-1.1493990772690706e+17,-2.1145482286269984e+17,3.6674733542319834e+17,-9.117158285380534e+17,1.530273503921506e+17,2.183635096025208e+16,-3.2606212887456916e+16,1.0,0.8338638285545628,0.7593126811647121,0.6994325662452547,0.7584992107817345,0.897712214593938,0.9600053315309436,0.8201058867619199,1.0,0.4824579842521001,0.00539482949169614,1.0,1.0
465,36.9506,-2.05,0.1387234042553191,1561.0,1434.0,1396.0,1518.0,1646.0,1914.0,2029.0,2007.0,2224.0,766.0,17.0,3007.0,2155.0,-2555331991.951709,-563798219.5845699,1164122137.4045808,3240506329.113924,7362637362.637345,2718676122.931442,-440000000.0000005,6802507836.990603,-18134328358.208954,-1748366013.071895,12447960033.305588,-1447256667.232886,4.007110205970096e+16,2.5636800548800464e+16,1.9812826256768556e+16,1.0435774768413723e+17,-1.2758135273917288e+17,-7.467319439554237e+16,1.4485015673981226e+17,-7.817190029843131e+17,2.0380550180518726e+17,3.3138015981273296e+16,-5.784852914462316e+16,1.0,0.8748793359367036,0.8000116244440875,0.7949205179995525,0.8348198221693836,0.9433819903539359,0.9683449398758216,0.9232330871571737,1.0,0.3318819396351956,0.006168591834456756,1.0,4.0
466,36.8339,-2.4333,0.0726552179656539,1773.0,1831.0,1793.0,2106.0,2039.0,2349.0,2559.0,2436.0,2658.0,792.0,15.0,2557.0,1967.0,1167002012.072434,-563798219.5845699,2986641221.3740478,-1696202531.6455696,8516483516.483496,4964539007.092198,-2460000000.000003,6959247648.90283,-23208955223.880596,-1813725490.196078,10582847626.977526,-1002208255.4781723,-3.482495435929583e+16,5.2677143040929064e+16,-4.468362359751546e+16,2.5854901387668515e+17,-9.75808931151453e+16,-1.7552101671612768e+17,1.8838495297805686e+17,-9.457116888019894e+17,2.6610982255826512e+17,2.8936912038220356e+16,-4.8230873782080376e+16,1.0,0.9698807668735782,0.8773612201579223,0.9213284561172105,0.8577615130637014,0.9543965419301011,1.0,0.929969920585311,1.0,0.29918875146162727,0.005792869866620138,1.0,6.0
467,36.8839,-2.2166,0.0804506819529551,1884.0,1792.0,1846.0,2326.0,2310.0,2516.0,2687.0,2733.0,2781.0,810.0,18.0,2965.0,2421.0,-1851106639.8390331,801186943.6201782,4580152671.755728,-405063291.1392405,5659340659.340646,4042553191.489362,920000000.0000011,1504702194.3573687,-24514925373.134327,-1848739495.7983189,12268942547.876778,-924069984.7120775,5.33660680776501e+16,5.606774077352449e+16,-4.756885460777644e+16,1.5352921393619965e+17,-4.4417238127782424e+16,-7.381922438509126e+16,1.1694043887147366e+16,-8.156623061909632e+17,2.819177347927364e+17,3.2954439877859696e+16,-5.49251146236006e+16,1.0,0.8953977587847045,0.8544392285197863,0.9659783369626445,0.9235626858719999,0.972507443613449,1.0,0.9958507830167735,1.0,0.28920813060543643,0.006194097716784462,1.0,6.0
468,37.1839,-2.0666,0.1143695014662756,1471.0,1360.0,1387.0,1661.0,1757.0,2042.0,2180.0,2090.0,2388.0,928.0,16.0,3405.0,2525.0,-2233400402.4144855,400593471.8100891,2614503816.793895,2430379746.835443,7829670329.670311,3262411347.51773,-1800000000.000002,9341692789.968664,-18159203980.099503,-2128851540.616246,14109075770.191517,-1494819092.916596,5.299786467252662e+16,3.28473344953087e+16,-1756909064489044.5,1.3669090083126246e+17,-1.2547414786133432e+17,-1.1967875526046648e+17,2.2283385579937357e+17,-8.620970774316051e+17,1.9938249302839872e+17,3.7903658521960216e+16,-6.496209351835189e+16,1.0,0.8613060450351766,0.803845180347204,0.8504056382312866,0.8616890990902834,0.9640646707492556,0.986410849189773,0.9013742385284497,1.0,0.37162097859535187,0.005196738890236063,1.0,2.0
469,37.2506,-1.8666,0.1606354810238305,1760.0,1582.0,1651.0,1902.0,2228.0,2566.0,2736.0,2630.0,3035.0,876.0,20.0,3123.0,2309.0,-3581488933.601608,1023738872.4035611,2395038167.938933,8253164556.962025,9285714285.714264,4018912529.5508275,-2120000000.0000024,12695924764.890297,-26853233830.845768,-1998132586.36788,12918401332.223156,-1382707660.9478512,9.266051923551643e+16,2.034568687737941e+16,5.589815256701427e+16,2.6140499462082004e+16,-1.4469235593855562e+17,-1.451279557813435e+17,2.9631849529780634e+17,-1.2397855359164928e+18,3.091430503044513e+17,3.4819173479437516e+16,-5.953833885583271e+16,1.0,0.8282028936064634,0.7810587737416936,0.782576775045886,0.8738026310286662,0.9647518965801419,0.9815058900537466,0.8949780158414962,1.0,0.28773706083550243,0.006462497196924197,1.0,1.0
470,37.2839,-2.1833,0.1846057571964956,1509.0,1188.0,1145.0,1303.0,1527.0,1769.0,1903.0,1893.0,2151.0,848.0,14.0,2876.0,2084.0,-6458752515.09054,-637982195.8456975,1507633587.7862606,5670886075.949367,6648351648.351632,3167848699.763593,-200000000.0000002,8087774294.670856,-16206467661.691542,-1946778711.4845934,11915070774.354713,-1345337183.6249363,1.1711811507534888e+17,3.183406207169078e+16,3.97256916809457e+16,2.47459638582852e+16,-9.561821287329754e+16,-7.961817257124333e+16,1.657554858934173e+17,-7.615749829580698e+17,1.773593153010814e+17,3.2357258370306496e+16,-5.520569507901607e+16,1.0,0.7497113078494656,0.6786603260052794,0.7056278422878797,0.8008706753326552,0.9016074675694843,0.9391022919930743,0.9003697073921867,1.0,0.380469740725499,0.005296015765823778,1.0,1.0
471,37.284,-2.1833,0.1343065693430657,1524.0,1581.0,1595.0,1779.0,1742.0,2005.0,2217.0,2331.0,2434.0,912.0,13.0,2960.0,2126.0,1146881287.7263575,207715133.5311573,1755725190.8396957,-936708860.7594936,7225274725.274708,5011820330.969267,2280000000.0000024,3228840125.3918533,-18930348258.706467,-2098506069.0943038,12268942547.876778,-1416680822.1505013,-1.889670330372635e+16,2.2967508268672684e+16,-2.5691164614496096e+16,2.066324958489671e+17,-6.080918665674274e+16,-6.458204092125921e+16,1.897680250783704e+16,-6.946454038902303e+17,2.0935127101507664e+17,3.353746175763557e+16,-5.697595074948913e+16,1.0,0.9692411619004728,0.8978256316952763,0.8883874105533709,0.8344180830463495,0.9255945022896187,0.9821072222997861,0.9855357928263063,1.0,0.3661970441680742,0.004657303399807566,1.0,1.0
472,37.2516,-1.9794,0.1456473214285714,1418.0,1331.0,1331.0,1531.0,1610.0,1838.0,2057.0,2053.0,2225.0,706.0,13.0,2720.0,1940.0,-1750503018.108651,0.0,1908396946.5648868,1999999999.9999998,6263736263.736249,5177304964.539007,-80000000.00000009,5391849529.780571,-18893034825.870647,-1617647058.823529,11269775187.343887,-1324953286.9033465,3.522138869433903e+16,2.83144947561556e+16,874074937357948.6,1.0794269022117085e+17,-2.9847013714209868e+16,-1.242861693744446e+17,1.0943699059561154e+17,-7.612816412429859e+17,2.1486800705282486e+17,3.008268498171665e+16,-5.2434340026008504e+16,1.0,0.8796845250279599,0.8106299404080585,0.8310064461709291,0.8394681235140776,0.9247847256881493,0.9944977222492535,0.9487074503505065,1.0,0.3099026385977332,0.005075634089370151,1.0,2.0
473,37.3173,-2.1833,0.0532212885154061,1626.0,1624.0,1640.0,1859.0,1873.0,1984.0,2162.0,2068.0,2241.0,759.0,13.0,2798.0,2084.0,-40241448.692152895,237388724.03560838,2089694656.488551,354430379.7468354,3049450549.450542,4208037825.0591016,-1880000000.0000021,5423197492.163016,-18432835820.895523,-1741363211.9514468,11594504579.517076,-1212841854.9346018,5586120175608875.0,2.7482283864286988e+16,-1.6557865236085082e+16,6.822835872667611e+16,3.1829320758476836e+16,-1.4392524409123176e+17,1.460639498432605e+17,-7.478380348921181e+17,2.0760538070825965e+17,3.1129476637414844e+16,-5.331951055142251e+16,1.0,0.9528684784292643,0.9058018910362698,0.9409247240457123,0.9190525931558058,0.9468653429006121,1.0,0.9356494223220035,1.0,0.32988667386451903,0.004963019211986519,1.0,2.0
474,37.2497,-1.8102,0.156278897725171,2010.0,1714.0,1838.0,2281.0,2503.0,3116.0,3458.0,3126.0,3572.0,1052.0,15.0,3250.0,2394.0,-5955734406.438628,1839762611.275965,4227099236.641224,5620253164.556962,16840659340.6593,8085106382.978724,-6640000000.000008,13981191222.570549,-31343283582.08955,-2420634920.63492,13467943380.516245,-1454051299.473416,1.5685104663409635e+17,3.542042470868338e+16,1.3293453510646364e+16,2.8406091585069206e+17,-2.4053716916704822e+17,-3.481112620089535e+17,4.124238244514116e+17,-1.420829931180569e+18,3.597344360877441e+17,3.708818464320999e+16,-6.212320849287956e+16,1.0,0.7715155751987977,0.7326907979236763,0.7719759994952794,0.8014911286816164,0.9506072485184542,1.0,0.8861556289809083,1.0,0.2973905802186282,0.004473254120967939,1.0,1.0
475,37.7173,-2.7167,0.1818181818181818,1443.0,1292.0,1363.0,1512.0,1716.0,2022.0,2171.0,2184.0,2371.0,1012.0,16.0,2935.0,2113.0,-3038229376.2575436,1053412462.9080122,1421755725.1908407,5164556962.025316,8406593406.593387,3522458628.8416076,260000000.0000003,5862068965.517248,-16902985074.626865,-2324929971.988795,12152373022.481274,-1396296925.4289112,8.232679756872341e+16,5465033565027132.0,3.5713752259870972e+16,8.207687201438152e+16,-1.341795268613123e+17,-7.712668153289851e+16,1.1204137931034509e+17,-7.136380576847693e+17,1.8131909331639392e+17,3.3793891210247584e+16,-5.640578662743628e+16,1.0,0.8323171532220491,0.801524717717639,0.7830262820094317,0.8504175801256381,0.9638311974954603,0.9909180465320322,0.949214322997021,1.0,0.41619688203201294,0.005809460364927573,1.0,5.0
476,37.5941,-2.4515,0.1082175925925925,1755.0,1852.0,2210.0,3082.0,3188.0,3517.0,3748.0,3830.0,4013.0,1773.0,20.0,4577.0,3584.0,1951710261.5694153,5311572700.296738,8320610687.022906,2683544303.797468,9038461538.461517,5460992907.801418,1640000000.000002,5736677115.987468,-27860696517.412933,-4091970121.381885,18971690258.118248,-1686767453.7115679,6.760286597036862e+16,4.4644480515225064e+16,-5.378880136665498e+16,1.608839806244063e+17,-9.828210523791458e+16,-9.033080160287037e+16,8.19335423197494e+16,-1.0532092048087913e+18,2.956309253237692e+17,5.383674224906659e+16,-8.600523610253883e+16,1.0,0.9024397742225061,0.9001017205119722,1.0,0.9636126214276584,1.0,1.0,0.9795940928986867,1.0,0.43524780351734815,0.004549457615363828,1.0,5.0
477,37.5839,-2.4333,0.1063152308508756,1643.0,1490.0,1771.0,2526.0,2644.0,2975.0,3170.0,3127.0,3321.0,1463.0,19.0,3747.0,3033.0,-3078470824.9496965,4169139465.875372,7204198473.282448,2987341772.1518984,9093406593.406572,4609929078.014184,-860000000.000001,6081504702.194365,-23109452736.318405,-3370681605.975723,15520399666.944223,-1212841854.9346018,1.4582716882947814e+17,4.503054907132162e+16,-4.023718226269611e+16,1.5458391952543478e+17,-1.231724592140763e+17,-1.2931274416109184e+17,1.3883009404388746e+17,-9.150770356900567e+17,2.4550710361122736e+17,4.4096828368160456e+16,-6.966378651906261e+16,1.0,0.7984370612920414,0.8165948568050803,0.9570723027507236,0.9387043329654267,0.9982956511477912,1.0,0.9585598095615949,1.0,0.43454651689663637,0.005262597747825605,1.0,2.0
478,37.8006,-2.2,0.0479480447699322,2369.0,2626.0,2974.0,3445.0,3567.0,3735.0,3943.0,3792.0,4100.0,1618.0,22.0,4691.0,3864.0,5171026156.941647,5163204747.774482,4494274809.160308,3088607594.9367085,4615384615.384604,4917257683.21513,-3020000000.0000033,9655172413.793116,-30870646766.16915,-3725490196.0784307,19437968359.700264,-1404790215.7295737,-157372417850398.34,-9924776537302286.0,-1.3412855097553438e+16,3.865258279614926e+16,8293216149190238.0,-1.8764202560792278e+17,2.5350344827586266e+17,-1.2704018551712325e+18,3.376263254986408e+17,5.406969784262066e+16,-8.677251696681869e+16,1.0,1.0,1.0,1.0,0.9876997680792748,0.9920893884276126,1.0,0.9388814435623253,1.0,0.3886209680015793,0.004887292706775962,1.0,2.0
479,37.7173,-2.1833,0.1515151515151515,1373.0,1379.0,1634.0,2240.0,2351.0,2787.0,3096.0,3040.0,3259.0,1296.0,17.0,3732.0,2911.0,120724346.07645868,3783382789.317508,5782442748.091607,2810126582.278481,11978021978.02195,7304964539.0070915,-1120000000.0000012,6865203761.755494,-24415422885.572136,-2985527544.3510733,15466278101.582026,-1394598267.3687787,7.369534091028266e+16,2.96596433052537e+16,-2.8361795475316108e+16,2.320986176137587e+17,-1.2838069887403426e+17,-1.9917173851080595e+17,1.5970407523511008e+17,-9.805839074397388e+17,2.665409868311077e+17,4.3071441750544104e+16,-7.019515557431646e+16,1.0,0.8487261088864373,0.8310247957069066,0.8970117427359999,0.8716144719106513,0.9671369305782963,1.0,0.9513343655096206,1.0,0.3915676040074219,0.004748190053196285,1.0,1.0
480,37.534,-2.4518,0.0987510407993338,1463.0,1559.0,1870.0,2706.0,2724.0,3052.0,3245.0,3299.0,3441.0,1317.0,17.0,3642.0,2599.0,1931589537.2233388,4614243323.442138,7977099236.641227,455696202.53164554,9010989010.988989,4562647754.1371155,1080000000.0000012,4451410658.307216,-26417910447.761192,-3034547152.19421,15091590341.382193,-1771700356.7181928,5.3976937348466744e+16,4.989400464687077e+16,-7.176911292089299e+16,2.1658969135335043e+17,-1.2220717738604018e+17,-8.233209820655117e+16,6.742821316614437e+16,-9.676903168046534e+17,2.908378519349127e+17,4.231124531647151e+16,-7.020520690299915e+16,1.0,0.8952563656652607,0.8825125745701249,1.0,0.9438268251980055,0.9999642420860668,1.0,0.9804859461725071,1.0,0.3803526658151432,0.004751867999503504,1.0,2.0
481,37.5339,-2.45,0.1113666858347709,1536.0,1452.0,1762.0,2318.0,2485.0,2829.0,2992.0,2899.0,2995.0,1257.0,18.0,3336.0,2614.0,-1690140845.0704217,4599406528.189912,5305343511.450385,4227848101.2658224,9450549450.549427,3853427895.981087,-1860000000.0000021,3009404388.7147374,-21616915422.88557,-2892156862.745097,13813488759.367203,-1226431119.4156616,1.2655024895896037e+17,1.0473842481609398e+16,-1.0281444753669498e+16,1.3222028732363555e+17,-1.5376707567495405e+17,-1.3506921739908013e+17,9.73880877742949e+16,-7.719849470721108e+17,2.3289500696692128e+17,3.899543796011274e+16,-6.261415436629006e+16,1.0,0.8288667311119455,0.8618541332727583,0.9274024216165384,0.9303781315571449,1.0,1.0,0.9622596247570361,0.9897857647187224,0.41089258990575495,0.005561468803090939,1.0,2.0
482,37.5898,-2.4527,0.1248252446574795,1552.0,1441.0,1608.0,2191.0,2416.0,2666.0,2887.0,2816.0,3175.0,1431.0,20.0,3951.0,3333.0,-2233400402.4144855,2477744807.1216626,5562977099.236645,5696202531.645569,6868131868.131851,5224586288.416076,-1420000000.0000017,11253918495.29782,-21691542288.557213,-3293650793.650793,16365528726.061626,-1049770681.1618822,9.479165411541541e+16,4.577495982366443e+16,1271235042069887.2,2.966909712623499e+16,-4.515235109109262e+16,-1.570824181658647e+17,2.534783699059567e+17,-1.0327730653246104e+18,2.2882949620530368e+17,4.5889774789244664e+16,-7.250332809002298e+16,1.0,0.8248009415254213,0.7993420288156182,0.904240614014533,0.9371323723129977,0.9798015600203241,1.0,0.9194128811662009,1.0,0.43918631257792057,0.005402279011626728,1.0,2.0
483,37.6173,-2.4166,0.1548634812286689,1565.0,1428.0,1587.0,1981.0,2286.0,2506.0,2747.0,2707.0,3061.0,1467.0,22.0,4299.0,3423.0,-2756539235.412473,2359050445.103858,3759541984.7328267,7721518987.341771,6043956043.956029,5697399527.186761,-800000000.0000008,11097178683.385593,-19825870646.766167,-3373015873.015872,17805995004.163208,-1488024460.676066,1.0292936982930237e+17,2.0778806225949096e+16,3.7805124070696056e+16,-4.246994793381626e+16,-9520783427727120.0,-1.536028257018147e+17,2.3794357366771213e+17,-9.69374587152094e+17,2.0463749718594893e+17,4.94374670335646e+16,-8.032481042814026e+16,1.0,0.8201298563436298,0.8014656570109845,0.8423905705041675,0.917457263274662,0.956230127743054,0.9914596026272565,0.918276528762087,1.0,0.45931439034853005,0.005638162455860112,1.0,1.0
484,37.5839,-2.4833,0.0748498132813768,1820.0,1871.0,2207.0,2849.0,3112.0,3317.0,3536.0,3310.0,3550.0,1371.0,18.0,3687.0,2942.0,1026156941.6498988,4985163204.747776,6125954198.473287,6658227848.101265,5631868131.868118,5177304964.539007,-4520000000.000005,7523510971.786843,-27101990049.751244,-3158263305.3221283,15274771024.146555,-1265500254.7987092,7.965807370418261e+16,1.6925682399488292e+16,5078947038434911.0,-2.5983790284383456e+16,-1.2487999102448078e+16,-2.2925070838153693e+17,2.408702194357372e+17,-1.085438903496493e+18,2.9780754657250144e+17,4.3027624485221e+16,-6.886041331784045e+16,1.0,0.9035307905863,0.9154497676374538,0.9691751760218229,0.9914259303875326,0.9983229304460823,1.0,0.9336866588421479,0.9997511209639899,0.3845188519952797,0.0049405103582017005,1.0,4.0
485,37.534,-2.4497,0.0911406221575404,1536.0,1542.0,1925.0,2498.0,2691.0,2989.0,3163.0,2999.0,3192.0,1257.0,18.0,3466.0,2769.0,120724346.07645868,5682492581.602375,5467557251.908401,4886075949.367088,8186813186.813167,4113475177.3049645,-3280000000.000004,6050156739.811919,-24067164179.104477,-2892156862.745097,14354704412.989185,-1183964667.9123492,1.1190680554378094e+17,-3188951479139088.5,-5548485711272067.0,8.356296803660957e+16,-1.1190489037110418e+17,-1.7478664721761152e+17,1.866031347962387e+17,-9.441166432262205e+17,2.633707377656639e+17,4.025877982197544e+16,-6.4690545715660056e+16,1.0,0.8670267008461866,0.9134720414757244,0.9539174306573837,0.957174270067544,1.0,1.0,0.9427161646899674,0.9997287550277947,0.3901079425286601,0.0053279540573772655,1.0,3.0
486,37.5956,-2.4459,0.1218954248366013,1707.0,1647.0,1896.0,2687.0,2941.0,3233.0,3502.0,3433.0,3826.0,1676.0,21.0,4561.0,3587.0,-1207243460.764587,3694362017.8041553,7547709923.664127,6430379746.835443,8021978021.978003,6359338061.465721,-1380000000.0000014,12319749216.300955,-26741293532.338306,-3863211951.4472446,18900915903.413834,-1654492950.5690506,9.862385268749979e+16,5.717133391483639e+16,-1.0661547488823336e+16,4.0293627218798984e+16,-4.567692199209554e+16,-1.8296307473914237e+17,2.7399498432601942e+17,-1.2244840987034266e+18,2.845532534936699e+17,5.3137553349348904e+16,-8.557622337211864e+16,1.0,0.8363337017227905,0.8154707736449112,0.9335835356432556,0.9528183342594149,0.9860475506404482,1.0,0.9278874427501321,1.0,0.42920464118863444,0.004855166095513021,1.0,3.0
487,37.8174,-2.3665,0.0941327423305727,2481.0,2699.0,3094.0,3883.0,4332.0,4638.0,4913.0,4690.0,5295.0,2308.0,27.0,5676.0,4207.0,4386317907.444666,5860534124.629082,7528625954.198478,11367088607.594936,8406593406.593387,6501182033.096927,-4460000000.000005,18965517241.379333,-37151741293.53233,-5324463118.580765,23517901748.542896,-2495328690.3346357,2.96622981324832e+16,2.47491369372314e+16,3.662655203622578e+16,-7.494924559497594e+16,-5.234646630484767e+16,-2.591295988911804e+17,4.6851034482758726e+17,-1.7591617095583616e+18,3.9586166884268115e+17,6.7325781669289576e+16,-1.0829821165227957e+17,1.0,0.9500233261906845,0.9293610771953342,0.949795729720757,0.9903184323782576,1.0,1.0,0.9113500762916492,1.0,0.4325420232271162,0.0048615226886203735,1.0,2.0
